Post ID,gpt-4.1-mini_stance
1866924770446409785,0
1866924718181454134,-1
1866924716663115901,1
1866924685163684332,0
1866924687105855644,1
1866924618692346236,0
1866924611511914813,0
1866924587935732069,1
1866924549683511711,0
1866924521317675291,1
1866924471581335885,0
1866924460357345790,0
1866924407094120909,0
1866924360197607924,1
1866924346846928939,1
1866924327746035780,0
1866924296657854780,0
1866924167783911931,0
1866924117800390831,0
1866924007100121443,0
1866923980638011551,1
1866923976380776731,0
1866923744179921329,-1
1866923725058158945,0
1866923687762366657,0
1866923595433119856,0
1866923577817321876,0
1866923572779712749,1
1866923566673076700,0
1866923551183233126,-1
1866923543646318861,-1
1866923522951467199,0
1866923457356652618,0
1866923410221064654,0
1866923371856113739,0
1866923353644175657,1
1866923339161407852,0
1866923319196528834,1
1866923281879867572,0
1866923238074511499,1
1866923219338530843,-1
1866923211054862359,0
1866923199264592346,0
1866923182583595134,1
1866923048533889460,0
1866923028447367234,0
1866923013297312234,0
1866922895642972256,1
1866922867574837398,0
1866922772615586055,0
1866922708573003962,1
1866922699404067217,1
1866922658929185239,0
1866922598682202361,0
1866922593770446933,1
1866922587164643622,0
1866922546878370227,0
1866922440905069001,-1
1866922372885860402,0
1866922371321413870,1
1866922289419178004,0
1866922246553346542,0
1866922228358713477,-1
1866922205801488615,1
1866922190777593991,0
1866922174495478083,1
1866922039707308317,0
1866922035743690887,1
1866921993192477017,1
1866921982811373912,0
1866921927580979305,0
1866921900133454030,-1
1866921863362084951,0
1866921836887543868,0
1866921748920258940,0
1866921741093609973,0
1866921701532930351,0
1866921668838559883,-1
1866921670876991839,1
1866921639080087745,0
1866921607886934098,0
1866921601482297591,0
1866921564156903678,1
1866921547145122169,1
1866921473434112216,0
1866921432854274186,1
1866921263136117243,0
1866921259218710751,0
1866921227190747464,0
1866921193141416358,0
1866921164703985966,0
1866921093371777404,0
1866921082151899405,0
1866921052942856686,0
1866921029844484468,0
1866921021691121895,1
1866920983514452460,0
1866920952690352542,1
1866920919127732605,0
1866920909858345055,-1
1866392365373555180,0
1866392241717301756,0
1866392003220848936,1
1866391209695977496,0
1866390342553014395,0
1866390241726087493,0
1866390167898013993,0
1866389210497728810,0
1866389196400955730,0
1866388903974089175,0
1866388451857412123,0
1866387781813211253,-1
1866387733503246642,-1
1866386936304431497,1
1866386763268173990,0
1866386720616267943,0
1866385296583196703,0
1866384618460721228,0
1866383606609768480,0
1866383082829299774,1
1866383018258321712,0
1866382397794853022,0
1866382215401324630,1
1866381654140572152,0
1866381552692654490,0
1866381463043641495,1
1866381150526288186,0
1866380754458157391,0
1866380370939437246,-1
1866379756452634816,0
1866378592852324721,0
1866378349313986777,0
1866378245849186710,0
1866378066102006155,0
1866378013191127102,0
1866377674354307348,0
1866377638698434726,0
1866377594515476844,0
1866377089240207800,0
1866376722368606551,1
1866376698091942009,-1
1866376637618458671,0
1866376602105323735,0
1866376502906151151,1
1866376392608485392,1
1866376128031596790,1
1866375862779850887,0
1866375723218305096,0
1866375632516448307,0
1866375180169170974,-1
1866374938665296381,1
1866374806305960179,0
1866374265588822040,0
1866374247263903869,0
1866374067437396052,0
1866373922847093009,1
1866373762234687897,0
1866373699751772593,0
1866373045301960756,0
1866373022774689837,-1
1866372694415131035,0
1866371863209033950,1
1866371858050023430,0
1866371841482465487,0
1866370567135453337,-1
1866370322947027451,1
1866370288168116535,0
1866369554412110272,0
1866368883520917775,0
1866368659007955370,0
1866368616436003205,0
1866368557904216498,0
1866368478455984430,1
1866367966842896801,0
1866367896710172791,0
1866367819253743814,0
1866367494211993734,0
1866367202263478593,0
1866366630454083898,0
1866366272734159121,0
1866365913236398231,-1
1866365820894392648,0
1866365785981268074,1
1866365693920502066,0
1866365499116032256,0
1866365032046424171,0
1866364969215762689,0
1866363677697531908,0
1866363633061810303,0
1866363524693557521,0
1866363416249778361,1
1866363078767432156,0
1866362221774950672,0
1866362215139561842,0
1866361787266077143,0
1866361237921243316,1
1866360638047441128,1
1866360535316570184,0
1866360497202672109,0
1866360397739302916,0
1866360342105997605,0
1866360219397488824,0
1866359667925864673,0
1866359648087167340,0
1866359354787832177,0
1866359348563521868,0
1866358169414308047,0
1866358156411945221,0
1866358116251505089,0
1866357822512136585,0
1866357513865789698,0
1866356544083788217,0
1866356462382891421,0
1866356417545855418,0
1866355912874897808,0
1866355822747603285,0
1866355418550669653,0
1866355299998974370,0
1866354698539737344,0
1866354541937250745,0
1866354528573874528,0
1866354304317341773,0
1866353846684971190,1
1866353754682896757,0
1866353683157696838,0
1866353520376528947,0
1866353465725005865,0
1866353271029616670,1
1866353179476263087,1
1866353045669544206,0
1866352984894190059,0
1866352815796343286,-1
1866352763682357555,0
1866352618576265542,0
1866352507284324693,0
1866352446789812717,1
1866352047781515675,0
1866351743531155596,1
1866351327321657449,1
1866351034467241994,1
1866350962467815475,0
1866350688361689404,0
1866350538700296269,0
1866350501094105477,0
1866350320194027642,1
1866350264602537985,0
1866349904958038256,0
1866349818983125216,-1
1866349573566050584,0
1866349254366892387,-1
1866349107679473723,0
1866348799750201378,0
1866348754908926247,0
1866348537669165283,0
1866348525975695524,0
1866348444513869910,0
1866348362997662176,0
1866348361269612785,0
1866348297603973253,0
1866348259863822785,1
1866347283702579487,1
1866347235891376449,0
1866347143037890944,0
1866346938725023802,1
1866346909666804073,0
1866346751239852100,0
1866346675616329824,0
1866346184077635793,0
1866345981786091905,0
1866345900710256710,0
1866345836843786588,0
1866345565182709921,0
1866345491962696120,0
1866345209057227206,0
1866345015699554450,0
1866344786837533173,0
1866344656231100565,-1
1866344628548768249,0
1866344563373232188,0
1866344389955784731,0
1866344385732038885,0
1866343993652453755,0
1866343753130360842,-1
1866343542161080383,0
1866343247125389442,-1
1866343209015579028,0
1866343062307254499,1
1866343005168525721,0
1866342766307168726,0
1866342638687043753,0
1866342515810635947,0
1866342384877117743,0
1866342132828479964,0
1866342131691864439,0
1866341810278445558,0
1866341803970159094,0
1866341562067603891,1
1866341450365149458,0
1866341297969303712,0
1866341165391376602,0
1866341148782100671,0
1866341057413406930,1
1866340950919835980,0
1866340857621967108,0
1866340558979101110,1
1866340467170038138,1
1866340096766861684,0
1866339775495762209,0
1866339650375430473,0
1866339533425619083,0
1866339521694216568,0
1866339485169983786,0
1866339310213206279,0
1866339268496605585,0
1866339248691159510,1
1866339199550726288,0
1866338730707177896,0
1866338719235547197,0
1866338512129208687,0
1866338305161539781,0
1866338249679262045,0
1866338113657995486,0
1866338059505050098,1
1866338055868858521,0
1866338018489221316,1
1866337988038517028,-1
1866337956442841292,0
1866337647607546362,1
1866337613373960530,0
1866337586647859473,0
1866337440455360763,0
1866337390555730229,0
1866337387015749757,0
1866337353306083643,0
1866337135286255818,0
1866337084144779468,0
1866336891492331923,0
1866336589926007083,0
1866336546082931108,0
1866336538155688230,0
1866336355409686566,0
1866336260719092182,0
1866336235960287280,0
1866336238292308091,0
1866336201214730591,0
1866336180146782243,0
1866335951133475176,0
1866335863329689737,1
1866335856396804226,-1
1866335599881330816,-1
1866335513176608914,0
1866335393878327760,0
1866335244816711931,0
1866335118245163191,0
1866335097575874871,-1
1866335044882911528,0
1866334877479493965,1
1866334851345035671,0
1866334814644912155,0
1866334671782449402,0
1866334484783579431,0
1866334456983724053,0
1866334439992614980,0
1866334414558658595,0
1866334330504740937,0
1866334222501216329,0
1866334088468013104,0
1866333950500856188,0
1866333885975683180,0
1866333789196263806,0
1866333553170280640,1
1866333387004531017,1
1866333370252136797,0
1866333147774030244,0
1866332807368462710,1
1866332627369627820,0
1866332601356554537,-1
1866332491914559529,1
1866332394552447226,0
1866332149928087979,0
1866332039357882557,1
1866331938686189911,0
1866331917483700292,0
1866331861036966276,0
1866331814190891293,1
1866331788278104564,0
1866331753079783707,0
1866331734142235116,1
1866331203772838051,-1
1866331165885444440,0
1866331041717203001,0
1866331016731795812,1
1866330945206559015,0
1866330643334045985,0
1866330638607098259,1
1866330510047551615,0
1866330422013280418,0
1866330080739500055,0
1866329921758376166,0
1866329734973735028,0
1866329716904296830,0
1866329712244699433,0
1866329594841686023,0
1866329328864338176,1
1866329299869192202,0
1866329285243658348,1
1866329078229324214,-1
1866329053482938407,0
1866329025024798968,0
1866328977385861335,0
1866328969705877655,0
1866328930174869508,1
1866328780018769984,1
1866328747756097765,-1
1866328696162013201,0
1866328553798656294,0
1866328457744925157,0
1866328370411151685,0
1866328053431042072,0
1866327695790940588,0
1866327688048210006,0
1866327474759754129,0
1866327331041845340,0
1866327067891061193,1
1866327037205508111,0
1866326871660527796,0
1866326406399225921,0
1866326366318162089,0
1866326058292666855,0
1866325934099361860,1
1866325863681146925,1
1866325849928269946,0
1866325760128303532,1
1866325670365897025,-1
1866325616368173125,0
1866325607111422194,0
1866325476433895521,0
1866325405008896370,0
1866325350202184176,1
1866325335165575590,0
1866325258963484966,0
1866325190566678975,1
1866324993795371439,0
1866324889441092062,0
1866324719525302669,0
1866324547827364283,1
1866324409964712311,0
1866324336728302018,0
1866324313160192494,0
1866324252045033928,-1
1866324022293885147,0
1866323938659197097,1
1866323898368672127,0
1866323772661264784,0
1866323637302919171,0
1866323567920726203,0
1866323568004313427,-1
1866323549612581292,0
1866323400626733256,0
1866323320649523307,0
1866323281382350914,0
1866323175715594457,0
1866323138645991638,0
1866323042093396385,1
1866322959675384079,0
1866322936736473550,1
1866322697560506849,0
1866322692540133583,0
1866322545927962736,0
1866322545953374649,0
1866322520892158408,0
1866322326884917604,0
1866322252796453143,0
1866321977788584159,0
1866321944150503793,0
1866321882573570428,0
1866321885254099200,0
1866321556953043009,0
1866321548761542819,1
1866321092589015060,1
1866320646503841828,-1
1866320577113276843,0
1866320568674336991,0
1866320396242305122,-1
1866320325392408597,0
1866320310653665418,0
1866320294639771876,0
1866320282098532411,0
1866320244937257374,0
1866320200456667187,1
1866320187537961027,0
1866320176620380456,1
1866319811317288973,1
1866319635445952654,-1
1866319177532792983,0
1866319108951707860,0
1866319096448721017,0
1866318693367517387,1
1866318631673459172,0
1866318541202555340,0
1866318303251030206,1
1866318134334091296,0
1866318055300616464,0
1866318026548687103,0
1866317900811837946,0
1866317728019345865,0
1866317385000693811,0
1866316976844587179,0
1866316956821004670,0
1866316799295594928,0
1866316775824208104,1
1866316777623290118,0
1866316737014337754,0
1866316587780997597,0
1866315734231425195,0
1866315162296410583,0
1866315099562250402,0
1866314897333625327,0
1866314854359065061,0
1866314782355194111,-1
1866314735798345932,0
1866314613547299271,0
1866314516742480144,0
1866314356570607987,0
1866313887483666583,1
1866313850238169447,1
1866313698534371686,0
1866313677256925652,0
1866313602208014514,0
1866313437837496815,0
1866313421467091387,0
1866313250805014713,0
1866313178268717218,0
1866313165732274528,0
1866312845131968740,0
1866312331761787230,-1
1866312306981761304,0
1866312200991752201,1
1866312170973126789,0
1866311965725040731,1
1866311899857465728,1
1866311733788147724,0
1866311635662512402,0
1866311571065987402,0
1866311506096427079,0
1866311175023304925,1
1866311022426116534,0
1866310967950282926,0
1866310808436724056,0
1866310748051501201,1
1866310725549130078,0
1866310655264874506,0
1866310643302932759,0
1866310483915268546,1
1866310259167449452,1
1866310118377230527,0
1866309985392832799,0
1866309954430279847,0
1866309833944875160,1
1866309805524353235,0
1866309736058224735,0
1866309671482437909,0
1866309656714568172,1
1866309613114843510,0
1866309383598281169,1
1866309357870223480,0
1866309301775761480,0
1866309048485761123,0
1866308842310492276,0
1866308696101576740,0
1866308265468150218,0
1866308204054884621,0
1866308141249446247,0
1866307990631985314,0
1866307886760222978,1
1866307859757011449,0
1866307732585816371,0
1866307684896530786,1
1866307649593016400,0
1866307556895052158,0
1866307486724112467,1
1866307391962087820,0
1866307233526468935,0
1866307215742939565,0
1866307065347727806,0
1866306767354999233,1
1866306747473768451,0
1866306713999048992,0
1866306688166285549,0
1866306643648008567,0
1866306568288919884,0
1866306410201723320,0
1866306410331418633,0
1866306348675178673,0
1866306272418553943,1
1866306263824437431,0
1866306258883792905,-1
1866306244690006075,0
1866305789473763612,-1
1866305774382723294,0
1866305735002337488,0
1866305639208906966,0
1866305473860800857,-1
1866305206561968449,1
1866304879884370417,0
1866304622643548563,0
1866304604520038827,0
1866304552594464909,0
1866304283789955489,0
1866304280237613486,0
1866304243612946830,0
1866304136934744084,0
1866304041443340432,0
1866303895716135373,0
1866303893593850239,0
1866303752833237231,0
1866303704623731063,0
1866303571266056672,0
1866303298594115690,0
1866303275764425005,0
1866303054657786090,0
1866302998357368947,1
1866302644954038598,0
1866302331962237086,0
1866302144451584465,0
1866302119218950325,0
1866301985609167264,0
1866301811130503511,0
1866301800044753218,0
1866301788292260197,0
1866301716486050015,1
1866301704615960663,0
1866301706356543815,0
1866301700954321188,0
1866301694528647572,1
1866301669861896644,0
1866301573011308770,0
1866301515289534942,0
1866301493303022054,0
1866301477016231937,0
1866301422519677146,1
1866301365091201318,0
1866301347257081989,0
1866301350792872338,0
1866301325031383496,0
1866301311995846689,0
1866301309218873502,0
1866301285638586376,0
1866301257830310314,0
1866301246740578452,1
1866301237190123815,1
1866301227426083262,0
1866301149462114632,1
